node_id,x,y,parent_id
670,10.280975858208809,-39.40641133122767,656
671,-18.978644333527317,-6.086259828039355,653
672,-12.011044117106984,39.066884943996,352
673,33.04479286200803,-40.47527072832965,650
674,8.902173975476298,-38.583478714359536,656
675,-37.03036353010919,15.968821626574135,667
676,0.5391069354301836,37.01801553416044,543
677,26.738006661846356,33.82524834378349,664
678,21.156210213599792,-42.85682353490136,625
679,-10.595586499231954,15.044238284485003,644
680,-19.655149964242476,-6.822697287441499,671
681,-20.601019874254487,-7.14724329856145,680
682,33.73390753752542,-39.75061842274678,673
683,-18.270943022588494,-6.792771579176923,671
684,-21.02955717558242,-8.050767388650128,681
685,19.909070278455495,-33.7822228641666,494
686,-28.123116444056738,23.770495141455598,602
687,9.699501610471915,-40.21997614070435,670
688,-37.32154593810949,15.01215407445838,675
689,-34.08678295230797,15.568627263962009,669
690,4.935162584694487,-10.99857573223621,459
691,34.32466653694979,-38.94377035489317,682
692,3.969637176078274,1.9382584311306692,593
693,12.960999025214013,-17.905601676645457,575
694,34.002858758275636,-40.76181869710442,673
695,-31.12738615776313,33.49277566791836,499
696,0.7893917927850234,37.986187776160214,676
697,34.60016441920737,-37.982468676505164,691
698,35.53300811685551,-37.62218734787691,697
699,-21.13636650986642,-9.045046909765698,684
700,33.74780965973402,35.418639800403554,275
701,-5.352284750815263,38.06189606588378,425
702,41.10118907942145,38.86571866942099,662
703,13.911240069809534,7.193221945320855,109
704,-23.907881813265483,40.870306513119914,546
705,-33.60878797549616,14.690264695233877,689
706,0.3647066533192917,38.89152888994936,696
707,-38.0143411946367,14.291019737088845,688
708,9.147079052628795,29.837418348953182,361
709,-27.81509645128701,24.721875025652302,686
710,-16.292775132887584,40.39542070064036,581
711,12.56588776179773,18.19291454288115,47
712,40.11859497439222,39.051484179572356,702
713,41.67740242943533,39.68301798745924,702
714,-11.161975080349173,14.65608645572409,679
715,-21.707205476945436,-9.866108949848032,699
716,-22.705408656604614,-9.806188902131858,715
717,0.8471079788294167,39.76747920882942,706
718,-18.291568080337637,37.477001637604204,379
719,-17.809983952710528,-7.680192976201607,683
720,13.081792281036549,-37.030013280968824,635
721,-23.04888913502069,-10.74534871864184,716
722,-11.260775701828273,38.201602307287715,252
723,19.062568936797067,-32.277555535681,658
724,13.559468706919011,36.31189463243839,292
725,-15.439370776549662,1.2613800999476035,603
726,18.63388136425416,36.19199143468914,17
727,-16.834154625126807,-7.898727008854419,719
728,36.5302852606752,-37.69593216745661,698
729,26.361742580576653,48.939604160886226,481
730,12.731368392256375,6.025126316177261,82
731,33.849040613287634,-37.32230731124614,697
732,-23.256562670362477,-11.723546910583861,721
733,26.633271539916976,-38.302029452039264,663
734,26.847323941729904,-37.32520727309464,733
735,0.11861404322795721,38.12863218701838,696
736,-24.01051415056012,-12.380477017602702,732
737,-24.632963174426944,-13.163137360719203,736
738,37.31845020865701,-37.08046810289002,728
739,14.081787711261494,-37.03303644640047,720
740,37.762105945160876,-36.18427081017641,738
741,40.39343916515983,35.46189289869908,585
742,-22.402606819391654,-8.853135363562037,716
743,38.01207095908075,-35.216015940931726,740
744,12.834165964999514,10.66093248639952,529
745,17.88015736097843,36.236579079542935,17
746,37.927380330349465,-34.21960864599401,743
747,-25.459679039039372,-13.72575701839046,737
748,11.217847336696764,28.140888451518293,37
749,-23.51965336067532,41.79186967894169,704
750,-25.903366361153545,-14.62193867419198,747
751,15.37391769999007,23.257346853632285,273
752,-26.557972974947226,-15.377908370130628,750
753,12.612070332071456,35.991837888506616,724
754,38.16977756260649,27.676971215344714,333
755,-4.455297013839936,-9.021978763748452,611
756,-36.7784387850734,37.96465049909483,596
757,-17.40157130301354,28.705027153152205,403
758,0.7741056556679666,27.221538346609858,283
759,38.98832330452676,-35.432652406032055,743
760,30.82663429290671,26.773532351095522,441
761,-15.16237676865736,39.21398739979588,581
762,-34.70428108814309,19.319166770947856,627
763,4.411722222959981,33.2005035152188,447
764,33.41985541960268,-36.4190907981544,731
765,-6.633605325137554,3.8254376676700126,511
766,-26.95762448607373,41.37882105086481,580
767,-27.305866651911046,23.19421155047124,686
768,-37.68510639774839,13.34677165076941,707
769,17.28724966005502,-37.24624055236329,624
770,-27.554267716704857,-15.291903791496148,752
771,8.784835143714329,-40.62418555992809,687
772,-28.329429347327434,-15.923666758447006,770
773,-28.085081540941097,-16.89335441409401,772
774,-5.445377233453878,-8.881475529873894,755
775,23.796373909942027,-38.63430758283544,553
776,11.453789785484405,0.6201402566533035,413
777,-6.247260380222341,-8.283994635678349,774
778,38.09748506280324,-37.707448721430474,738
779,7.8712620696400215,-41.03086016981469,771
780,39.6057365633661,37.00854431734701,600
781,3.713336848114711,8.269669146206228,329
782,-15.797246514228254,-3.6286495570870825,643
783,37.39960200083806,-33.370226497077425,746
784,-19.77423369913364,32.066585316436175,248
785,16.639796535678837,-20.484168864869105,368
786,6.914404445364362,-40.7403029691372,779
787,-27.61094803996432,-17.773807378908998,773
788,19.60416919274805,-42.03900825369432,625
789,-25.35027196603676,-15.455057267244854,750
790,-0.4006225651887728,-4.790281019524158,453
791,6.491047571459536,13.359518756671848,75
792,-34.001358546158215,36.27411222031467,570
793,-28.05010792846864,-18.67221630157666,787
794,-28.335379274081056,-19.630663096851432,793
795,-29.04320552330043,29.536214604807775,324
796,38.78120216296935,-38.43719588787954,778
797,17.11152140332202,26.643794032003996,243
798,13.785505245822705,-3.6559431276684156,140
799,32.22938251146471,-41.99496272635817,650
800,18.663132175774994,-41.70070464347644,788
801,-38.091036102245106,12.432867347788397,768
802,12.778783949394445,-16.922342979178676,693
803,6.019018365672668,-41.185593625107366,786
804,-35.77167663900814,15.421333347672736,669
805,12.347239633713315,-9.550934300909672,504
806,-27.96590551798357,-20.55990426229516,794
807,14.388135947596826,-7.375377370214743,143
808,28.276425174034134,32.12589743731155,421
809,-32.609018217200365,14.66880705330461,705
810,11.765967290270542,35.45881852426621,753
811,-21.261829457583147,32.655677675363165,257
812,25.97362343787715,39.27108248800575,569
813,-28.04432509261079,-16.77594958558035,773
814,-28.588879784329762,-21.34214659269567,806
815,-28.83757467126446,-22.310728470087838,814
816,35.716547302273106,23.245589594782242,617
817,-23.54616259969476,39.84535563341921,546
818,33.83359252412595,32.1975045821647,266
819,-11.175619753207627,15.858831081091008,679
820,5.050858937458726,-41.43592804455553,803
821,37.00595409997098,-32.450965201175684,783
822,-11.600527318101214,16.764067824322414,819
823,37.94774936036307,-32.11477821822871,821
824,-29.246999013328477,-15.526091723975854,772
825,11.786016054072885,-17.042392577340436,802
826,-7.60035474219859,34.09760320082768,167
827,11.132883466750641,2.2480166323552524,591
828,-16.530011650284823,29.437747425765924,403
829,-12.424084738350762,31.599965504705658,369
830,7.838560254189389,-42.030325322416935,779
831,34.740167267981164,-41.437374883898535,694
832,39.490249985732596,-39.1423562845516,796
833,-28.827297125586313,-18.042949305871666,793
834,-29.52606645158284,20.552022513952174,660
835,4.068472599790381,-41.249066910119886,820
836,19.81969128575757,39.94534209646858,12
837,-30.20518017442037,-15.239929422949686,824
838,13.596017608705171,-16.849922586658327,802
839,-29.254856867791425,-23.219505433078005,815
840,-24.5911739773995,-16.10603364442521,789
841,-29.675440092585927,-24.12675939477862,839
842,-35.52953049783375,40.105750786006354,599
843,3.1064886930112454,-40.97596077123254,835
844,39.747324169394055,-40.1087479567502,832
845,-29.926564132424698,19.635724741587595,834
846,2.365096924855603,-8.606822155943796,305
847,-13.674524429252223,34.994167144503855,293
848,36.16296541724941,-31.91303390370048,821
849,-16.696374645876258,38.32588511978798,598
850,10.52802092784922,-40.77993662210696,687
851,21.36539628529729,38.244583219910616,620
852,26.75332051669597,-36.329635399204115,734
853,35.89088454530986,22.065879013561407,617
854,-30.844711140190554,-14.471164085658092,837
855,-39.09031615149968,12.394928144294154,801
856,-18.114892002542177,-1.819123622985522,526
857,-30.512402472478513,-13.527993396247396,854
858,-29.297090988309126,18.858702501984855,845
859,31.887239296037595,-42.934610543434964,799
860,-28.300422508755513,18.77714306436855,858
861,12.340761049514077,1.0819648735649678,776
862,35.26807567514159,-31.46674660893376,848
863,17.10881064822369,40.179862858257415,629
864,-0.5496084884851345,-3.8014417026179523,790
865,35.16840350549227,-30.471726278188004,862
866,-28.97272566790524,-24.83823141625641,841
867,0.41652932896961925,40.67003226892335,717
868,37.01663677046849,-35.120565555171176,743
869,40.07289896767614,-41.054264244671025,844
870,10.489906348235305,13.024790508016956,55
871,9.836502636173126,-4.088729611934426,510
872,-34.92709021155653,37.50111424645397,578
873,2.1072617352372864,-40.93664809060913,843
874,1.1995555277266439,-41.35625438327721,873
875,-10.302202342872484,8.308871441700049,158
876,-26.049335917031577,-12.918103153027033,747
877,-39.15639131417132,11.397113495735656,855
878,-6.556661357403911,33.889015262942095,420
879,2.930444398073039,31.37096601790229,281
880,-23.167711496642795,42.72789153997983,749
881,-6.789659273100324,-7.443873548569628,777
882,-28.71635330493217,-25.80480951010274,866
883,11.940120510886533,-4.438267865135103,127
884,35.64037400037011,-29.590111933950816,865
885,-15.042276186101383,-4.284408509483466,782
886,-28.390025601053537,-26.750066210518717,882
887,4.530513514369037,-40.36952847168055,835
888,10.594810845562705,11.015674481618039,60
889,1.8390995266106356,39.641174936808945,717
890,12.410762233959222,1.5558190451766727,861
891,0.3086405091993576,-41.81042442826315,874
892,11.608854961946246,18.482894231839584,711
893,-28.42154086186301,-27.749569481316822,886
894,-28.31903518822456,-28.744301901051863,893
895,39.16207879061221,39.34316343863432,712
896,26.690408990918797,34.82411493233387,677
897,-0.6707127567261629,-42.01258075520103,891
898,-27.443010960854735,-26.428875813325504,886
899,-14.19619619813037,35.332668691423066,847
900,14.239956352787104,-35.125336893891514,464
901,-29.199400704776604,-21.166602148798855,814
902,-1.6705671991492754,-42.029642231302674,897
903,16.619951542182402,-36.50144982881495,769
904,2.181767081101233,32.03390061124608,879
905,-28.683075256767214,-29.675685188692057,894
906,-33.26244647908552,34.98885298660131,556
907,-27.54272183597912,18.124540819142407,860
908,-37.29814866194823,15.867823069310234,675
909,-22.89854867406084,-12.657263130027506,732
910,15.417861555319504,-26.963975835924373,400
911,36.38840635249831,-28.926449670318515,884
912,-28.30014790804665,-29.55939143453186,905
913,37.17317049926233,27.75927772354747,754
914,-27.40639603075027,-30.00795311571873,912
915,-29.500547784620878,-30.251652779971757,905
916,-31.844090996770078,-14.50637633158324,854
917,-12.638370900826898,7.543723829905295,165
918,2.7598592193389972,40.03130515641103,889
919,34.97213800935363,-37.950715775419,697
920,40.2998103069276,-42.028179664057696,869
921,31.304060458942587,-43.74695434009037,859
922,-27.173270927107207,-30.980399868014924,914
923,12.483468108943006,38.46285851097272,555
924,35.73729556499056,21.077744192231606,853
925,-26.80033813027819,-31.908258224149783,922
926,42.583949926627156,35.64631762705147,637
927,-32.8401176907491,-14.417321152726496,916
928,-31.01153299803677,-12.661466582781166,857
929,1.480907606670371,27.510322673566606,283
930,11.695681860460677,10.160278577701835,62
931,42.46314665883232,40.301569526111706,713
932,-1.9233817866874947e-2,27.830317846701195,758
933,-23.71316702105466,-16.584681515631246,840
934,39.967440529140006,-35.22935592188721,759
935,7.223107198160615,-42.81849886664742,830
936,-26.54283702990509,18.13971891461925,907
937,34.278104052777394,-31.608012977591027,862
938,2.0364849188204497,10.132478020367872,101
939,36.86344255985639,-28.04648342000044,911
940,-33.63215291459954,-13.806845760773474,927
941,36.11876438219418,20.153362484547344,924
942,28.46616402921634,28.2208388375414,619
943,14.711506403757518,7.792866669094403,703
944,11.526356214923796,-40.72225946387492,850
945,10.81721840074892,1.3314737994434687,88
946,-38.50931667803341,10.63468683351365,877
947,-39.895204589565616,10.72320330579848,877
948,-30.30559677242401,-30.844861113727404,915
949,-12.91072619802098,37.826995483204755,418
950,-34.52215594114772,-13.350891143804784,940
951,5.5206914834181795,1.4810448315090738,593
952,-30.849048742115077,-31.684301377616922,948
953,37.80655603454374,-28.378954432064866,939
954,38.584486317785135,-27.750603833739408,953
955,-31.838101638222724,-31.536739971073498,952
956,-22.91854948826843,-17.191791865229014,933
957,-35.51841490131779,-13.264473065367122,950
958,-32.77725189944281,-31.19323336727927,955
959,34.99843869497734,-38.55257170831263,919
960,-36.51451435194422,-13.176235406390209,957
961,-1.959802501273309,-42.98690026339497,902
962,-12.02554834936523,40.72837214153897,424
963,-6.687027059133432,2.8268656280369804,765
964,-33.28102560076822,-12.87051803530466,940
965,-23.243139839642097,33.29000453479412,258
966,-21.925850758340864,-17.071171669572557,956
967,-26.31065890844209,-32.780160890565014,925
968,-6.356393079797954,9.66445249387916,120
969,33.301433926108196,-31.393267864324237,937
970,35.86527783888034,19.186023571674095,941
971,-36.9525359225306,-14.075199868257886,960
972,4.004293614400169,11.173802520076123,89
973,-2.882811959422779,-43.371677523854345,961
974,40.947412422168924,-35.03022006656898,934
975,-7.414751367161258,2.140995865250034,963
976,10.679896889359187,-41.76833618317294,850
977,23.494548572042483,-41.028499382646785,547
978,-27.9061861172934,-31.188156356038093,922
979,-21.74552250250645,32.06838028202313,257
980,6.333855329457542,14.347086779166697,791
981,-40.51304931244954,9.93690317327624,947
982,20.862853625046757,-33.4817277264935,685
983,-37.65880124264426,-14.783147110363366,971
984,37.69598476257701,26.304560940714126,478
985,39.51455201141859,-27.383210576416793,954
986,15.708205587020089,-19.413626875620974,368
987,-41.03523532426997,9.084071555042565,981
988,38.55223101285509,30.055185358146247,314
989,39.575871325866906,-26.385092376164145,985
990,12.811541749271454,-23.283826432817538,554
991,41.294257333564765,-42.13341801834215,920
992,36.36548203916513,25.06334671556101,530
993,-6.119778685085453,2.0033188581811787,963
994,-31.86053708767147,-15.506241085484518,916
995,-25.60877472120255,-33.49245197411379,967
996,-1.4151452169101013,-43.825558979792824,961
997,-33.75486017786754,-30.982800351914676,958
998,-20.931098325492442,-17.173482946283112,966
999,13.824631413462695,10.798693857620297,744
1000,-27.95168948420662,41.27003327817387,766
1001,29.565262251088573,-42.32455238737717,631
1002,10.109294372147339,-4.2017993273942835,510
1003,-34.46410025139255,-31.687767385261797,997
1004,-34.60268575646244,-32.67811785746066,1003
1005,-3.6732728563818355,32.45290355163642,298
1006,-25.546246771482267,18.22222865232778,936
1007,5.438922108882114,-11.86241966593619,690
1008,28.45745898507689,35.45368179941755,542
1009,-37.2634065415022,-12.5135435561166,960
1010,-24.845318734292654,-34.13831183201753,995
1011,35.078383099868,-42.37844345263362,831
1012,-14.125962223621372,-3.8839478720118414,885
1013,-31.471573322152953,23.372802416556123,560
1014,-26.420558146936155,17.147223133882694,936
1015,-1.5494170645392078,-3.821007265444678,864
1016,-34.62180486421226,-33.67793507061457,1004
1017,21.918194150740998,-42.209227611860776,678
1018,-5.634461078176248,3.8667991686597327,765
1019,8.49199490131824,31.522465404940785,361
1020,4.315303333639302,28.46864561568234,91
1021,-38.05554919297017,-11.903207566906316,1009
1022,-37.47271877040438,-11.090613757840693,1021
1023,32.49365869232597,-36.04205018710313,764
1024,17.228627818016342,-26.347622536793427,401
1025,-38.91354519157178,-11.38955119696273,1021
1026,11.197390939085917,39.8681181344655,533
1027,13.75805755126872,30.80783058111666,278
1028,-23.242264174252806,43.72510861677965,880
1029,-40.44864558811089,8.274187315516428,987
1030,33.339092252546635,39.55972611864628,180
1031,-33.759024908981274,13.701614674338217,705
1032,2.398232137812108,40.96362798349741,918
1033,-38.61321668119133,-15.081628551432996,983
1034,-24.984687008615094,-35.1285524513179,1010
1035,-10.966003868405478,32.24662413961628,202
1036,18.41456707905347,36.01451379791145,726
1037,-24.00740201210847,-33.59251373135748,1010
1038,-30.695164299318744,-11.712830273929633,928
1039,30.377354085271705,40.78410358148137,582
1040,-41.19325326988836,7.60668495579177,1029
1041,-8.271607681850647,36.83764753072407,216
1042,36.6054819386134,18.513641321210592,970
1043,39.211418006649,40.34194551784924,895
1044,-24.129468480541355,-35.646820016615386,1034
1045,-8.643472082319192e-2,28.47940844403374,932
1046,-31.883360245465283,13.98075145376535,809
1047,-1.7694903905581825,-14.639634337656304,415
1048,-35.37738680369555,-34.33298921549625,1016
1049,-31.134228613324918,14.643172617170258,1046
1050,-32.0028945642852,37.91314961781404,562
1051,-24.063159520905,-11.63988567380563,736
1052,-13.73814231693059,-2.9622127039866903,1012
1053,-35.74658542481016,-35.26233972965496,1048
1054,14.56701396920873,25.59418961099242,317
1055,-1.8904708806808213,-41.05412064217772,902
1056,41.789776307437734,-43.002015132389786,991
1057,-2.141711262562737,11.894817959807643,259
1058,39.9469523564108,-42.96385656703067,920
1059,-40.56632565475909,6.82760744656157,1040
1060,-23.575620602881827,-33.14708779933042,1037
1061,-25.212368329818915,34.59723089956161,610
1062,35.18413147241665,18.453876299977125,970
1063,-23.93547741147568,-36.62782331177945,1044
1064,-23.64328537933045,38.52199896233395,474
1065,36.91368960834079,17.562322220003633,1042
1066,-42.193247050221146,7.603158017213373,1040
1067,37.34894662135922,16.662015976207513,1065
1068,27.083675122908247,49.556286566233126,729
1069,41.8633208964709,-34.62883288852038,974
1070,-26.270726031971467,16.986486757718207,1014
1071,32.338277476590015,30.494316456123865,548
1072,-24.665884226845588,-37.3108356718881,1063
1073,0.10161332663883471,13.095766221914895,377
1074,-39.90380497640875,-11.250319165681749,1025
1075,35.641842066775254,-41.526512421646004,831
1076,9.431830465619237,14.066337514321955,72
1077,-24.124060072822186,-38.15132754342335,1072
1078,-7.805854246917416,13.16374442353472,521
1079,0.13764478365953126,16.5330194364337,632
1080,34.2816360857752,-42.982756447309555,1011
1081,-20.445854001993453,-18.047861552215352,998
1082,4.758665659094143,-42.39228733273051,820
1083,19.866408276344085,-35.317504246923974,495
1084,8.014691232601857,-43.429559188070535,935
1085,37.26282911990494,15.665730988895513,1067
1086,11.941015538927521,-21.79892434297487,554
1087,-23.857250568604563,-39.11507683056142,1077
1088,20.89305463922739,-32.482183881160815,982
1089,11.713038929918728,43.84989685855807,250
1090,32.0036436782714,-41.718745822055496,799
1091,2.5068723326806825,-15.177760260442707,505
1092,-20.529290643356365,-19.04437463636331,1081
1093,-1.8635518460334357,-40.05448302505157,1055
1094,-36.07793298245186,-36.20584849805348,1053
1095,-23.013830171220196,-39.652330991341955,1087
1096,2.3791149269503045,10.701514023173317,101
1097,17.319282915206458,-23.715588810133184,381
1098,35.651336041053185,-29.957482400193825,884
1099,-40.86659446775948,-11.520571631617962,1074
1100,7.521244331359092,31.762555660728044,1019
1101,21.568462021373758,-43.76789348116624,678
1102,-2.542792687109987,32.11326618553937,136
1103,-30.142876331572523,23.960693240107673,520
1104,-42.97339432909494,6.977562122672963,1066
1105,-19.74505759631402,-19.66484101573183,1092
1106,40.13569686795144,-43.945882793443836,1058
1107,-16.56026337964697,29.46380275086767,828
1108,1.2333783478745168,36.93222470116237,676
1109,-25.525670296118218,-37.82149007075755,1072
1110,41.639170602713826,-41.19478345858798,991
1111,21.800993666237403,-32.06308159861858,1088
1112,42.737870620550744,-43.32000439862807,1056
1113,38.54019696684658,39.230386241098046,895
1114,15.16968774177532,35.994351096824246,292
1115,-13.187465947894143,-4.22923722957463,1012
1116,10.873743416407555,-17.451976066469502,825
1117,37.83320410161745,14.844346559875543,1085
1118,-35.424448397444834,-31.408963801400425,1003
1119,11.431315927588138,11.465628003023568,60
1120,6.289993865286323,15.346124402062228,980
1121,-2.465654431424255,-17.08673443886094,199
1122,16.50664524398621,-33.746425804466696,442
1123,37.89080877992306,13.846007088033772,1117
1124,-36.68544704050719,13.320672427024055,768
1125,-37.05812007604354,-36.403922377089316,1094
1126,-23.254807706924737,-40.622861684975994,1095
1127,3.241994231939227,30.74149157804744,281
1128,-22.014148915264585,-39.62708447690908,1095
1129,42.78481940205846,-34.280759833977044,1069
1130,-31.648685463481897,13.00867751280147,1046
1131,21.970389787219904,-31.07753355098413,1111
1132,-3.2018243241170845,-44.31942807709721,973
1133,-14.496015066606354,2.9703297823658215,509
1134,11.772078067359494,-16.04248971579519,825
1135,-5.175474341415113,11.711017385568438,117
1136,2.283202771424908,35.425546530366894,540
1137,9.170148856674928,30.257991748783052,708
1138,12.295547587749002,2.360631620979767,890
1139,6.359312798298557,-1.3165405867007394,107
1140,22.663210790678455,43.79937622047845,5
1141,11.023949230719701,-42.70728665386048,976
1142,-4.7869404744129325,3.336036673567374,1018
1143,-31.61031981758362,20.362686355520278,573
1144,-0.5360452408126335,31.686508143187254,284
1145,4.461594271396888,-0.8238448997041046,350
1146,43.13444138267325,-35.21765068710295,1129
1147,-26.28340843126315,15.986567182578183,1070
1148,-27.158821678803676,15.503191918388387,1147
1149,-30.907401881111127,-14.669088186122405,854
1150,34.84594281980141,-43.76740632413035,1080
1151,-31.169681752901244,21.223083220945746,572
1152,-31.124001469388997,12.157380439892886,1130
1153,-40.89626905131995,9.145091894556913,987
1154,9.981827475204863,-41.02234870774902,850
1155,11.53226502317428,-10.130430965418405,805
1156,-26.98972411901699,-33.51423884268377,967
1157,27.723675617865347,-36.08795176791193,852
1158,15.924033212562971,34.835380235810646,164
1159,36.29675497386971,15.40746611640546,1085
1160,37.66242972015756,12.87243479741503,1123
1161,37.56574937141836,11.87711931468221,1160
1162,13.914560596833857,9.338017586528132,614
1163,41.30138309717689,35.04280124247886,741
1164,36.69183212253581,-31.882171837221094,848
1165,36.1018332577107,-27.398446946578485,939
1166,37.87910313746953,10.927482848816693,1161
1167,-3.0788385958140267,-17.635270760955947,366
1168,-20.303281319989242,-20.494531484717808,1105
1169,-31.04480446903824,-10.775946208680082,1038
1170,11.800182460202004,34.45940403460411,810
1171,36.98101079816376,10.487675902441028,1166
1172,25.946239485488142,35.492105761003764,896
1173,15.271045965545195,-24.061963149831126,389
1174,-19.656054218140312,-21.256828722435635,1168
1175,-18.827171427623636,-21.81625103123757,1174
1176,-31.361398607809683,-9.827385113496662,1169
1177,37.78084197569442,38.57970967212364,1113
1178,-17.264015698108636,40.169630643441465,710
1179,36.084996549141486,-26.398588694002374,1165
1180,37.784682964484645,-28.67573109155465,953
1181,-37.47396491930535,-37.31335795278039,1125
1182,-38.37225031001971,-37.7527704660628,1181
1183,-0.43459446929665546,-15.171800426885753,193
1184,-31.186207248993185,11.159317094716922,1152
1185,-34.717003173208774,40.68867389134512,842
1186,-22.75179924792271,-39.85534017589457,1095
1187,-30.002592303843887,20.244216512553166,834
1188,35.78692782127322,14.547189257205266,1159
1189,17.794805020853904,-42.19669653053373,800
1190,2.322067877224225,41.96072326751449,1032
1191,-16.653457498911408,40.47901205959411,710
1192,-38.953439843983666,-38.56653869204042,1182
1193,14.226062950479193,39.66775814581598,68
1194,11.875377158941625,-42.18281503113555,1141
1195,-26.35893611730825,22.872773278579317,767
1196,-23.93550263969915,-41.35542868429772,1126
1197,2.929394513258286,-16.084112844661423,1091
1198,-3.7176103732281263,-8.346835504682005,755
1199,-35.74329753995633,-31.75001748512317,1118
1200,-37.65992348173852,-10.108292834692712,1022
1201,-34.39129317925125,41.63414361578699,1185
1202,16.679688910606497,-29.778322082482497,417
1203,36.14189243396774,9.943727034560045,1171
1204,7.761400968232001,-44.39694951362452,1084
1205,3.092321799955222,-41.405577679038586,843
1206,-39.28862338652762,-39.508691542064064,1192
1207,-25.072798833666095,28.023243722327994,322
1208,-42.53485966792416,6.078847846080101,1104
1209,-2.3978746009212237e-4,-2.965861646409059,864
1210,-33.48662231989315,20.7582908943052,590
1211,-42.97195483655535,5.179432584057449,1208
1212,-40.28858850515788,-39.50033920569827,1206
1213,-3.6239102005468284,-45.225983929165096,1132
1214,-37.59024775536372,10.24058999848096,946
1215,18.01562426125038,-34.834737416381074,468
1216,-27.044459861659035,-16.75953252330374,813
1217,-9.340038960349581,10.754618051723813,133
1218,14.854132673762761,9.680368739959086,1162
1219,9.979193479816754,-17.005008046421764,1116
1220,-14.741647913460996,0.5450123128972959,725
1221,-34.02555382498431,-34.48073311384811,1016
1222,8.664266283103451,28.16871801194071,58
1223,-0.5944092263929548,34.19684888892505,391
1224,14.287813442463147,24.832023094241976,1054
1225,-2.9311626877253296,-45.94716413097296,1213
1226,12.819711182616377,-41.853826806832224,1194
1227,-39.583702963406424,6.641993205623979,1059
1228,29.482367041175298,37.96703575202275,544
1229,-19.100506839154388,-3.3167616871811347,586
1230,-1.9526601118466451,35.079572783850004,666
1231,20.550522653041,41.968205643559415,10
1232,-30.789858896157558,-9.006810706142518,1176
1233,-40.85110700600279,-38.67355450808516,1212
1234,-0.505708037613104,27.439866083485896,932
1235,-25.545869634525697,15.31126241929936,1147
1236,-41.008691956246025,-11.236876125183016,1099
1237,39.599948419143715,-25.385382271394096,989
1238,-40.37878578770298,6.557463344866395,1059
1239,38.8854648046543,13.949251421853424,1123
1240,35.11606469466465,-26.151260852100002,1179
1241,-38.7162119173463,-40.328658071838106,1206
1242,-24.604415788634597,-10.944365332109108,1051
1243,39.29867593571664,-24.43184418052951,1237
1244,9.668281831680403e-2,38.66668596900344,706
1245,-31.099127438786947,35.04852733711566,551
1246,39.75672593732934,-23.542917751615057,1243
1247,-34.23363052521546,36.573270653965224,570
1248,-1.220535110786848,29.429812711182358,559
1249,11.121282133678111,-11.042074023057403,1155
1250,3.1423684871536324,-6.835845297706079,659
1251,40.12633852439901,-28.17423349804123,985
1252,-24.56186535160415,18.398277566549783,1006
1253,-43.232563105058375,4.213987955718851,1211
1254,-29.36612613292371,36.84337920021385,655
1255,33.42231973892329,-38.51275961710196,691
1256,-26.05128881275975,-37.37847943877793,1109
1257,39.99949573832302,-44.936563999628724,1106
1258,26.52236487669701,-35.35667111807522,852
1259,-41.29980745664675,-37.779872290743945,1233
1260,-8.601096970533405,6.3598177161789256,354
1261,40.22154126999692,-22.657510101706198,1246
1262,15.213426459564236,39.51575368053281,56
1263,-37.03095745084185,9.411618132089924,1214
1264,24.593376445435,47.90824069153135,422
1265,38.33026697966297,-28.94266091191797,1180
1266,-4.472979803084201,-45.75426492451419,1213
1267,-38.94774486057642,-41.30148513570876,1241
1268,-41.82428449702317,-36.928447699768334,1259
1269,16.828464774146834,-42.45396395481072,1189
1270,-31.15954020386434,10.159672723600826,1184
1271,40.62436468854128,-21.74223238785524,1261
1272,11.599687311735106,-42.23547238591355,1194
1273,34.18432439874362,18.434234114931456,1062
1274,-38.93719174363079,-42.301429450019675,1267
1275,-4.273806563258233,29.55247088550267,225
1276,-39.412316916156065,-43.18134766805635,1274
1277,-27.359660858707187,-29.375348863580243,914
1278,-29.262473457721285,30.514892839911283,321
1279,30.792564486368306,-44.606240014380525,921
1280,-8.906540404148714,13.388184415759195,626
1281,-43.96595509763762,6.85581188345364,1104
1282,-44.913597323183815,7.175145897241478,1281
1283,-2.607856025214993,35.835031793396794,1230
1284,27.09218751858171,-34.53490341562182,1258
1285,-17.924685059497744,-22.24696944893867,1175
1286,36.394184572586056,24.1185996007612,545
1287,28.216997670349738,-36.95779850874194,1157
1288,7.986809861333718,-42.37886962327815,830
1289,3.4621480236287288,2.799916576885726,692
1290,-4.403696820409548,4.259683955632413,1142
1291,-7.270916071126241,-6.567293891975978,881
1292,21.692588300726314,27.177080032995857,410
1293,14.418917345708223,-27.009915645285037,910
1294,-5.34969949430063,3.7132296517558423,1018
1295,-36.756725209366635,17.251535215309474,667
1296,17.073080578415304,-27.872384862028156,439
1297,6.378748396502164,28.947883125604758,61
1298,4.73279255037291,30.58463530672637,446
1299,-28.749780014455524,-30.49277231749312,915
1300,-17.54512951743502,1.603376993468622,467
1301,-8.035968771984159,2.332224503317761,975
1302,-35.621577382561675,-30.428586239832025,1118
1303,31.667072402773215,-40.14387361938051,650
1304,6.610095406950903,-43.608572625126875,935
1305,2.602460561416668,3.310736963436015,1289
1306,-33.57035567648428,-11.913288644152185,964
1307,36.584730910467115,-25.532409977968282,1179
1308,12.788648451102125,-7.851683812865543,504
